Benchmark,Complex post
Benchmark Group,Default
Failures,0
Results,
total_time
0.608629
0.616591
0.615335
0.611078
0.611737
0.616764
0.619785
0.616053
0.619138
0.617901
0.6241829999999999
0.613371
0.615613
0.614679
0.61582
0.614365
0.614902
0.612961
0.626714
0.611923
0.611328
0.6100369999999999
0.6189359999999999
0.614942
0.608981
0.618405
0.633518
0.62668
0.622535
0.614136
0.616079
0.6096010000000001
0.619595
0.613836
0.610251
0.615957
0.615251
0.608723
0.612724
0.612306
0.619282
0.622956
0.612198
0.6147670000000001
0.620098
0.62367
0.613652
0.6176189999999999
0.621021
0.620146
0.609934
0.617373
0.624856
0.6096619999999999
0.609896
0.622627
0.615207
0.618948
0.614343
0.61299
0.617564
0.611663
0.619607
0.611776
0.6177520000000001
0.623715
0.616263
0.61279
0.613802
0.610046
0.612144
0.628728
0.624864
0.617374
0.620727
0.6164879999999999
0.615375
0.609955
0.62555
0.61978
0.6181490000000001
0.612257
0.620075
0.615346
0.6234379999999999
0.622455
0.610467
0.615767
0.607073
0.609101
0.626942
0.614963
0.617492
0.61476
0.609032
0.605568
0.622411
0.62429
0.614759
0.608465
0.613285
0.624941
0.6163000000000001
0.628223
0.613645
0.6135550000000001
0.612833
0.611239
0.610861
0.614209
0.705657
0.614863
0.614835
0.61358
0.6132150000000001
0.8254859999999999
0.621613
0.605559
0.612444
0.606282
0.6298630000000001
0.623078
0.611158
0.622601
0.616522
0.618296
0.620908
0.6168469999999999
0.613537
0.612947
0.6124499999999999
0.608645
0.616475
0.618045
0.610106
0.616048
0.606981
0.611211
0.612731
0.605415
0.61005
0.6132
0.611983
0.615969
0.6164620000000001
0.608598
0.611424
0.61829
0.611634
0.6161190000000001
0.622724
0.616081
0.62383
0.716339
0.61634
0.620176
0.629262
0.7284079999999999
0.623729
0.6163460000000001
0.630903
0.6146119999999999
0.612757
0.6113
0.611973
0.614379
0.619522
0.617939
0.618264
0.609295
0.607399
0.611082
0.6185579999999999
0.611228
0.620458
0.619032
0.612071
0.6186309999999999
0.610742
0.614995
0.713515
0.618702
0.6204350000000001
0.605669
0.61492
0.71036
0.612759
0.6150789999999999
0.619371
0.614107
0.616855
0.611369
0.627831
0.61743
0.621602
0.607857
0.615742
0.6307780000000001
0.612303
0.617204
0.612132
0.625296
0.620865
0.6176980000000001
0.6265609999999999
0.629776
0.617892
0.618298
0.617631
0.6167590000000001
0.614635
0.611649
0.618316
0.618074
0.613823
0.613727
0.618609
0.6124080000000001
0.609656
0.619298
0.619718
0.7215579999999999
0.6179490000000001
0.61375
0.614617
0.62239
0.604918
0.617314
0.6149629999999999
0.617434
0.613929
0.615795
0.61257
0.632198
0.618924
0.6154470000000001
0.62641
0.622098
0.611856
0.623123
0.6161380000000001
0.608613
0.719108
0.616697
0.6137779999999999
0.614698
0.61085
0.6235310000000001
0.615183
0.619321
0.61404
0.614753
0.605433
0.616316
0.618351
0.615647
0.604887
0.611157
0.618438
0.611487
0.62829
0.617282
0.6192759999999999
0.613284
0.616764
0.6119559999999999
0.6145689999999999
0.612831
0.609449
0.612827
0.605524
0.615401
0.618676
0.6202909999999999
0.621019
0.7113389999999999
0.612383
0.6282110000000001
0.610807
0.6121449999999999
0.612093
0.614279
0.6226510000000001
0.608024
0.610041
0.609219
0.615313
0.605499
0.627392
0.617428
0.6201920000000001
0.6065039999999999
10.12828
0.622281
0.614406
0.611084
0.615552
0.612649
0.616381
0.610183
0.6144769999999999
0.60482
0.611464
0.628363
0.623559
0.618981
0.609417
0.6129830000000001
0.617194
0.616205
0.611977
0.614119
0.614951
0.623528
0.614107
0.612217
0.615935
0.617935
0.612283
0.61382
0.613167
0.61883
0.61294
0.61941
0.612412
0.615487
0.619777
0.614265
0.60717
0.612763
0.641338
0.612194
0.613418
0.616038
0.713966
0.618356
0.6169990000000001
0.616768
0.606227
0.61014
0.6180030000000001
0.616054
0.613685
0.70644
0.6178170000000001
0.617424
0.61557
0.619587
0.622042
0.616754
0.608831
0.616839
0.621929
0.6222559999999999
0.615082
0.609135
0.616138
0.61512
0.617619
0.620321
0.61583
0.6134569999999999
0.61181
0.622117
0.623199
0.608106
0.613081
0.616367
0.614874
0.607835
0.612391
0.612595
0.616356
0.624293
0.619171
0.614086
0.610565
0.615918
0.611307
0.618526
0.614264
0.613836
0.62234
0.706933
0.606047
0.6114930000000001
0.615271
0.622514
0.61717
0.61833
0.609477
0.615019
0.621532
0.622879
0.612974
0.6189180000000001
0.612512
0.6238330000000001
0.609073
0.624502
0.6227130000000001
0.620309
0.619699
0.616023
0.619258
0.618623
0.6252409999999999
0.626635
0.616669
0.6073839999999999
0.618116
0.617458
0.606976
0.607777
0.612059
0.609969
0.62163
0.612549
0.618368
0.626427
0.6267240000000001
0.606493
0.632091
0.620994
0.6264080000000001
0.6096440000000001
0.612618
0.620522
0.617389
0.61432
0.616491
0.618469
0.6107560000000001
0.624975
0.618098
0.71346
0.620076
0.624935
0.6207039999999999
10.128823
0.612404
0.610446
0.617159
0.607976
0.620942
0.617043
0.610483
0.613836
0.618899
10.129102
0.607344
0.626833
0.6205780000000001
0.618866
0.610502
0.6123970000000001
0.622968
0.62931
0.612984
0.611299
0.620878
0.6095459999999999
0.624091
0.617198
0.616952
0.609396
0.6160399999999999
0.613301
0.613898
0.614667
0.611621
0.609638
0.711245
0.610675
0.626986
0.639472
0.615924
0.609704
0.617996
0.616406
0.623586
0.605734
0.630129
0.614753
0.615688
0.607683
0.606555
0.616544
0.6137619999999999
0.610104
0.619846
0.617642
0.609577
0.619571
0.613171
0.613871
0.623216
0.6169549999999999
0.622019
0.619131
0.620538
0.623371
0.607514
0.612805
0.61529
0.620771
0.619211
0.623325
0.629267
0.616968
0.613667
0.619116
0.607441
0.607121
0.6235189999999999
0.617964
0.611907
0.612251
0.624807
0.615772
0.622059
0.6100639999999999
0.606881
0.627495
0.622495
0.6182369999999999
0.60539
0.620919
0.621967
0.608275
0.608116
0.624281
0.613402
0.615629
0.612425
0.616666
0.6331
0.606183
0.621338
0.6217809999999999
0.610706
0.61536
0.6137710000000001
0.619443
0.621247
0.625155
0.621052
0.622155
0.6205620000000001
0.621136
0.605553
0.611749
0.708164
0.622287
0.611792
0.608564
0.619489
0.610744
0.626919
0.6240140000000001
0.621243
0.628682
0.6066940000000001
0.618943
0.62052
0.621564
0.640727
0.613875
0.619822
0.619096
0.62651
0.607687
0.6117440000000001
0.614683
0.615453
0.618154
0.611317
0.610303
0.619759
0.616513
0.6085
0.6293420000000001
0.6133649999999999
0.611641
0.619708
0.6206860000000001
0.62126
0.6151690000000001
0.609302
0.620794
0.630494
0.615074
0.619344
0.6125700000000001
0.61131
0.605981
0.612046
0.6161289999999999
0.614832
0.617421
0.6162639999999999
0.6052219999999999
0.61837
0.6161019999999999
0.615657
0.6290640000000001
0.614022
0.62393
0.607858
0.621802
0.622007
0.605768
0.616992
0.7083349999999999
0.617863
0.609961
0.616829
0.624854
0.712378
0.61892
0.618448
0.626005
0.624143
0.610752
0.629036
0.607171
0.613713
0.628433
0.605279
0.604735
0.6274219999999999
0.623998
0.618386
0.6134660000000001
0.623916
0.616216
0.619043
0.614605
0.607849
0.605682
0.611707
0.617611
0.605228
0.6165149999999999
0.622958
0.61276
0.611452
0.611052
0.610088
0.617004
0.617806
0.624064
0.632162
0.606812
0.612149
0.61105
0.61798
0.6174839999999999
0.626293
0.621994
0.609389
0.619097
0.611273
0.612449
0.622715
0.614849
0.635714
0.611159
0.6099399999999999
0.616473
0.614411
0.613908
0.618609
0.612621
0.6056
0.61057
0.623579
0.632401
0.612695
0.6099950000000001
0.606758
0.6104510000000001
0.610459
0.610846
0.6114550000000001
0.626841
0.619807
0.62009
0.611355
0.619003
0.6212340000000001
0.619762
0.610222
0.60559
0.605526
0.614645
0.624627
0.613023
10.132309
0.613254
0.621148
0.616636
0.619557
0.6090249999999999
0.604736
0.6257889999999999
0.615498
0.608097
0.615035
0.614356
0.621607
0.617198
0.619428
0.620347
0.6202019999999999
0.617554
0.611335
0.6107750000000001
0.6251450000000001
0.60887
0.6194459999999999
0.613823
0.6098060000000001
0.6124700000000001
0.620394
0.605622
0.610707
0.616175
0.614113
0.613692
0.606215
0.617796
0.62454
0.613468
0.6186499999999999
0.730295
0.713007
0.6258319999999999
0.619391
0.621972
0.6125970000000001
0.617883
0.7132069999999999
0.611028
0.611035
0.62101
0.6126780000000001
0.611158
0.61897
0.613619
0.612761
0.706954
0.616233
0.6169640000000001
0.612627
0.612609
0.613847
0.621212
0.6160950000000001
0.607404
0.6119950000000001
0.610113
0.618249
0.614987
0.614218
0.616236
0.619685
0.612941
0.618474
0.618893
0.617005
0.610536
0.6073299999999999
0.620105
0.616664
0.607807
0.618768
0.612527
0.606811
0.615931
0.611999
0.617211
0.614499
0.6275189999999999
0.6114729999999999
0.625724
0.616599
0.604799
0.610999
0.628107
0.608778
0.615921
0.615955
0.606133
0.609966
0.619971
0.619973
0.612464
0.60897
0.609297
0.6289100000000001
0.621884
0.613769
0.617719
0.622456
0.618141
0.623293
0.617676
0.617905
0.612787
0.612016
0.625692
0.617462
0.613162
0.620355
0.619313
0.61736
0.618521
0.618071
0.6118410000000001
0.620674
0.60704
0.621971
0.6116269999999999
0.624153
0.605755
10.132699
0.613815
0.707932
0.606554
0.615618
0.608521
0.618473
0.629443
0.612981
0.61071
0.612737
0.6074379999999999
0.6157170000000001
0.709797
0.612679
0.621774
0.611646
0.616931
0.622207
0.619092
0.610618
0.63539
0.604719
0.605641
0.618967
0.617385
0.614868
0.606292
0.612251
0.613764
0.619232
0.619086
0.617267
0.615996
0.625747
0.63922
0.626054
0.618119
0.609042
0.61579
0.609401
0.611251
0.612662
0.612648
0.611859
0.60608
0.611722
0.619205
0.618711
0.6050519999999999
0.616106
0.614767
0.616488
0.614015
0.618715
0.605213
0.618589
0.616997
0.606116
0.6181719999999999
0.609562
0.621095
0.61907
0.620708
0.613552
0.61885
0.62018
0.612163
0.6306350000000001
0.6174569999999999
0.604954
0.607347
0.623748
0.624528
0.615254
0.61978
0.6138399999999999
0.6181019999999999
0.616628
0.607422
0.611619
0.6209830000000001
0.617397
0.617436
0.620752
0.614999
0.6179669999999999
0.622302
0.618055
0.6403110000000001
0.619846
0.612301
0.6107009999999999
0.6063970000000001
0.611343
0.6141289999999999
0.62367
0.612454
0.608751
0.6129789999999999
0.6123160000000001
0.618857
0.612139
0.619599
0.619002
0.608715
0.606174
0.613476
0.608873
0.613961
0.619347
0.619513
0.623727
0.608231
0.614879
0.635211
0.612231
0.62319
0.624064
0.621877
0.605982
0.7060150000000001
0.611585
0.610284
0.607968
0.6159760000000001
0.706353
0.610676
0.6292960000000001
0.61066
0.618409
0.613647
0.6177159999999999
0.615394
0.6288050000000001
0.6227050000000001
0.610044
0.01125
0.61922
0.615105
0.609503
0.6184959999999999
0.626779
0.6188279999999999
0.616933
0.610591
0.604933
0.624078
0.619785
0.609766
0.622566
0.613585
0.619082
0.6184529999999999
0.617259
0.621297
0.609615
0.60777
0.616115
0.615801
0.622702
0.613042
0.606929
0.6088359999999999
0.609612
0.617131
0.607062
0.622154
0.617827
0.618447
0.618026
0.607822
0.613375
0.710045
0.6110180000000001
0.612193
0.62056
0.6213029999999999
0.614681
0.61747
0.6187549999999999
0.6112489999999999
0.6176459999999999
0.61059
0.617112
0.623946
0.6089370000000001
0.61951
0.613229
0.614718
0.7091000000000001
0.616321
0.621507
0.622527
0.608015
0.614537
0.616315
0.615847
0.621173
0.6046389999999999
0.615236
0.620136
0.611692
0.622488
0.612785
0.614907
0.612226
0.6191059999999999
0.624328
0.6162190000000001
0.623441
0.620915
0.632326
0.613387
0.6271329999999999
0.6216889999999999
0.609653
0.623058
0.6218090000000001
0.61149
0.6054459999999999
0.616931
0.620244
0.615939
0.621514
0.7132
0.610337
0.605129
0.619202
0.62784
0.61276
0.6061300000000001
0.61571
0.611499
0.721333
0.605692
0.617583
0.617475
0.607311
0.642809
0.605469
0.605593
0.622749
0.61399
0.6183259999999999
0.6234649999999999
0.606144
0.611325
0.624064
0.605031
0.617945
0.604862
0.621723
0.611803
0.613123
0.6235580000000001
0.615156
0.615434
0.61061
0.607804
0.62165
0.613075
0.615276
0.615558
0.619379
0.608001
0.616
0.620332
0.610892
0.621421
0.609768
0.614395
0.618735
0.614136
0.618833
0.62632
0.615202
0.6162529999999999
0.6132679999999999
0.616177
0.619394
0.614229
0.61941
0.610985
0.612696
0.6056630000000001
0.613572
0.6200030000000001
0.611615
0.614873
0.611188
0.614232
0.613881
0.618803
0.617319
0.606681
0.61801
0.611336
0.620171
0.617433
0.613919
0.711503
0.616527
0.6155109999999999
0.618214
0.608743
0.611911
0.626613
0.615557
0.621665
0.624416
0.628255
0.615888
0.6199749999999999
0.613279
0.617622
0.619181
0.614046
0.614784
10.129741
0.6099870000000001
0.612919
0.620537
0.6281399999999999
0.6210629999999999
0.604919
0.615481
0.6123609999999999
0.61398
0.61587
0.618206
0.6181989999999999
0.61244
0.613814
0.617044
0.624695
0.617729
0.622241
0.625156
0.614194
0.613626
0.828096
0.611634
0.620958
0.615344
0.618502
0.6127389999999999
0.6238699999999999
0.612588
0.615505
0.6229709999999999
0.622102
0.611037
0.715611
0.623345
0.619724
0.617057
0.623638
0.615212
0.6173500000000001
0.615602
0.617576
0.61316
0.620819
0.609939
0.613
0.6118410000000001
0.621639
0.617372
0.614061
0.6168640000000001
0.613613
0.613972
0.608531
0.6218
0.616841
0.611167
0.620643
0.612898
0.623768
0.616175
0.610779
0.622825
0.624258
0.612545
0.614625
0.615344
0.609144
0.614608
0.612762
0.622144
0.615722
0.609159
0.619928
0.7090099999999999
0.605459
0.632452
0.616106
0.607642
0.618892
0.6156360000000001
0.619258
0.626487
0.614563
0.621157
0.613879
0.6138859999999999
0.623958
0.6145510000000001
0.6205970000000001
0.627945
0.61684
0.628337
0.619838
0.6131070000000001
0.608115
0.612183
0.613061
0.616935
0.6100909999999999
0.624946
0.616551
0.622898
0.612489
0.613643
0.6165039999999999
0.610942
0.7177819999999999
0.618483
0.622031
0.63827
0.622572
0.612949
0.627502
0.621787
0.61267
0.6082259999999999
0.624015
0.713587
0.6165
0.618319
0.617907
0.618885
0.614127
0.605499
0.61774
0.6221490000000001
0.606556
0.811876
0.617482
0.609799
0.605248
0.6133390000000001
0.614194
0.618533
0.61868
0.625264
0.619012
0.614539
0.625258
0.609994
0.62211
0.612698
0.61295
0.618201
0.617553
0.60586
0.604849
0.627626
0.616568
0.605448
0.622961
0.624994
0.6281760000000001
0.620886
0.618474
0.734337
0.619163
0.604718
0.621545
0.609547
0.620022
0.613596
0.616231
0.629931
0.608885
0.627954
0.620289
0.614606
0.6188199999999999
0.608043
0.6103270000000001
0.612797
0.616641
0.615127
0.616449
0.618385
0.6150169999999999
0.6123730000000001
0.617686
0.6128819999999999
0.618683
0.610428
0.615639
0.607531
0.612804
0.605431
0.613764
0.611631
0.614858
0.61931
0.614479
0.712304
0.6184430000000001
0.608985
0.6196809999999999
0.6054740000000001
0.614912
0.617612
0.618278
0.619228
0.618727
0.612993
0.608519
0.624375
0.61243
0.615259
0.615962
0.610534
0.605554
0.623283
0.607737
0.616175
0.612507
0.614761
0.617088
0.617021
0.620136
0.608175
0.711868
0.624371
0.61485
0.6214839999999999
0.61695
0.719719
0.6199060000000001
0.606514
0.6114109999999999
0.614608
0.6146039999999999
10.129541
0.604717
0.6396729999999999
0.605992
0.623842
0.615053
0.627561
0.622716
0.628728
0.622499
0.61956
0.619841
0.611489
0.614338
0.610183
0.624424
0.610522
0.622225
0.610413
0.621741
0.618561
0.611177
0.611616
0.611784
0.618329
0.611746
0.60869
0.629956
0.614152
0.605399
0.622772
0.615838
0.612041
0.616411
0.621572
0.610625
0.6208750000000001
0.61441
0.621373
0.616359
0.618717
0.614125
0.615356
0.612726
0.614614
0.614046
0.629008
0.619861
0.617443
0.6190629999999999
0.6158969999999999
0.620763
0.607367
0.618368
0.608357
0.617082
0.612064
0.608731
0.709936
0.616713
0.611331
0.611442
0.616288
0.60693
0.618514
0.61268
0.618019
0.618343
0.6125510000000001
0.6182019999999999
0.610188
0.614101
0.613879
0.715077
0.616163
0.610758
0.613471
0.607803
0.615324
0.613262
0.620695
0.609548
0.608493
0.6259680000000001
0.613733
0.612239
0.613691
0.615235
0.6116699999999999
0.614659
0.618231
0.6117779999999999
0.6071500000000001
0.616565
0.616519
0.614414
0.627726
0.6109180000000001
0.613469
0.618623
0.615296
0.6095079999999999
0.6097049999999999
0.6103879999999999
0.618274
0.615957
0.622595
0.6202289999999999
0.614427
0.619534
0.6194120000000001
0.616707
0.613291
0.618071
0.615782
0.605195
0.617798
0.608521
0.619396
0.612168
0.610149
0.6051759999999999
0.612398
0.62085
0.623128
0.604793
0.625004
0.612114
0.605656
0.615362
0.621168
0.6210629999999999
0.629354
0.616225
0.6180760000000001
0.630196
0.616684
0.615374
0.616678
0.615896
0.62037
0.615919
0.6125700000000001
0.62261
0.608464
0.6097090000000001
0.613672
0.618105
0.605347
0.613471
0.61406
0.6055619999999999
0.619285
0.610448
0.613512
0.620168
0.629528
0.617099
0.6216200000000001
0.607945
0.621841
0.6248670000000001
0.62616
0.615934
0.617945
0.617982
0.6125
0.60578
0.607597
0.6082
0.618089
0.61682
0.6258790000000001
0.615612
0.612473
