Benchmark,Complex post
0.625857
0.613268
0.614433
0.6167210000000001
0.6130789999999999
0.623707
0.6166499999999999
0.622465
0.639995
0.610922
0.615513
0.6199939999999999
0.606283
0.627308
0.61964
0.610438
0.633635
0.6084890000000001
0.620742
0.6195
0.614224
0.609992
0.610947
0.611866
0.61543
0.61417
0.61804
0.615773
0.62768
0.609644
0.6147050000000001
0.623454
0.627156
0.618006
0.606896
0.620653
0.614037
0.6147290000000001
0.611548
0.632121
0.612365
0.624796
0.605712
0.616242
0.623453
0.618186
0.6131599999999999
0.62457
0.606063
0.621774
0.624232
0.62171
0.608833
0.708936
0.6172340000000001
0.612516
0.612816
0.623718
0.613183
0.620447
0.618327
0.617827
0.621563
0.615602
0.615137
0.6178980000000001
0.615225
0.612017
0.610412
0.6181030000000001
0.61283
0.6177
0.613934
0.6155919999999999
0.61164
0.618538
0.605824
0.611133
0.610919
0.611359
0.619718
0.615946
0.6157360000000001
0.623082
0.607943
0.611684
0.610032
0.616267
0.608189
0.611615
0.619413
0.6054390000000001
0.618661
0.611151
0.612483
0.617755
0.6169789999999999
0.61833
0.627981
0.6101840000000001
0.608811
0.619575
0.6100639999999999
0.620237
0.622911
0.616417
0.619178
0.618099
0.606996
0.612607
0.623245
10.130937
0.60956
0.619053
0.6078589999999999
0.613984
0.620063
0.627419
0.612083
0.615893
0.613915
0.616582
0.610662
0.6214930000000001
0.604982
0.612389
0.62128
0.608594
0.6276079999999999
0.620113
0.606398
0.618133
0.620527
0.619703
0.61709
0.6189100000000001
0.6116779999999999
0.610949
0.619264
0.6223719999999999
0.6240129999999999
0.610122
0.611669
0.607884
0.607754
0.605363
0.612491
0.611248
0.623556
0.6111519999999999
0.615465
0.6140950000000001
0.622621
0.624619
0.610718
0.604812
0.612912
0.629132
10.128136
0.613638
0.610665
0.614939
0.611472
0.610948
0.621747
0.632157
0.631705
0.6212960000000001
0.613193
0.607579
0.612409
0.613827
0.605394
0.605829
0.61426
0.621262
0.616144
0.621221
0.612726
0.013537
0.6215539999999999
0.611533
0.616447
0.606027
10.127492
0.622394
0.611576
0.623122
0.6149910000000001
0.6087830000000001
0.613611
0.611155
0.605362
0.612348
0.615984
0.611724
0.620332
0.628584
0.620689
0.620289
0.616323
0.6209439999999999
0.615936
0.615315
0.619162
0.613247
0.614333
0.626075
0.6168830000000001
0.616181
0.619496
0.61643
0.709603
0.615919
0.613047
0.631589
0.62061
0.613004
0.609226
0.61008
0.621624
0.625656
0.605857
0.620638
0.61991
0.611629
0.613346
0.610533
0.617154
0.615321
0.610111
0.612657
0.613309
0.613485
0.612175
0.605049
0.633101
0.6165320000000001
0.605745
0.61717
0.623132
0.612598
0.616555
0.615049
0.615669
0.614911
0.61574
0.6245769999999999
0.61147
10.129567
0.6242
0.619294
0.606711
0.61326
0.612464
0.616717
0.613898
0.617298
0.605455
0.619533
0.6081449999999999
0.606752
0.617167
0.608396
0.611663
0.617166
0.615408
0.625645
0.619891
0.609243
0.6132949999999999
0.61282
0.719949
0.614353
0.6270530000000001
0.616693
0.6179509999999999
0.611572
0.615583
0.622215
0.614795
0.630765
0.624535
0.6244700000000001
0.615282
0.613123
0.613907
0.607505
0.61029
0.617667
0.623893
0.622511
0.605873
0.620702
0.708975
0.607117
0.607294
0.611159
0.616429
0.61947
0.614257
0.621225
0.618664
0.624239
0.617394
0.610464
0.6187309999999999
0.607516
0.628107
0.622356
0.617802
0.617737
0.611918
0.6174379999999999
0.6105940000000001
0.6158250000000001
0.620694
0.623271
0.608004
0.6197969999999999
0.6445449999999999
0.6074729999999999
0.6157079999999999
0.6117159999999999
0.6060909999999999
0.62232
0.6137980000000001
0.709193
0.629926
0.6132
0.607996
0.62099
0.610908
0.618182
0.623381
0.616696
0.611766
0.615603
0.618214
0.610439
0.612822
0.622234
0.613433
0.613256
0.626906
0.627184
0.612141
0.612833
0.622683
0.609601
0.623649
0.620517
0.61998
0.611715
0.629065
0.6123609999999999
0.6130979999999999
0.619096
0.618787
0.612536
0.605435
0.617472
0.619862
0.605282
10.126827
0.618165
0.625073
0.6139600000000001
0.6182650000000001
0.621236
0.620302
0.609156
0.619077
0.61273
0.609839
0.6243890000000001
0.621426
0.6161639999999999
0.613607
0.616418
0.616275
0.605027
0.71227
0.6203069999999999
0.609811
0.611729
0.6139410000000001
0.620007
0.6126670000000001
0.611536
0.618715
0.6163
0.614786
0.610179
0.7197640000000001
0.6132500000000001
0.61395
0.623454
0.617605
0.626343
0.616664
0.621659
0.617861
0.611229
0.608643
0.616342
0.619893
0.6177619999999999
0.61748
0.617394
0.620119
0.61931
0.6116170000000001
0.617993
0.622606
0.611021
0.614244
10.127435
0.614337
0.624182
0.60839
0.619278
0.6254
0.61226
0.612687
0.612182
0.620591
0.615244
0.60646
0.620997
0.618429
0.626521
0.614902
0.614886
0.627203
0.611546
0.61661
0.61208
0.619789
0.613944
0.618064
0.609278
0.6079030000000001
0.611843
0.614665
0.614439
0.612904
0.6141289999999999
0.614629
0.6113759999999999
0.61957
0.605939
0.608923
0.610858
0.629635
0.610535
0.618939
0.620494
0.610323
0.60938
0.614418
0.617854
0.624438
0.609283
0.618134
0.623668
0.605458
0.62783
0.615689
0.620911
0.610697
0.632343
0.613198
0.608717
0.610798
0.613748
0.609485
0.61961
0.705504
0.613445
0.618843
0.621599
0.715685
0.608969
0.6154379999999999
0.605119
0.618724
0.619804
0.61843
0.624651
0.6180760000000001
0.622798
0.61378
0.621005
0.622142
0.6409480000000001
0.620099
0.6173919999999999
0.60913
0.608825
0.6223460000000001
0.617394
0.607538
0.619729
0.621894
0.620013
0.616392
0.615509
0.611735
0.613236
0.604779
0.620124
0.614306
0.614196
0.605864
0.6154040000000001
0.613672
0.606134
0.6205149999999999
0.610811
0.624528
0.612213
0.610697
0.6123689999999999
0.630348
0.618341
0.610041
0.6200840000000001
0.619028
0.612575
0.613775
0.6152329999999999
0.614252
0.614201
0.6143620000000001
0.612026
0.6203270000000001
0.613005
0.6078049999999999
0.626424
0.615684
0.60962
0.609436
0.621811
0.6255109999999999
0.6080289999999999
0.606305
0.617621
0.616132
0.609521
0.612536
0.611533
0.614166
0.624632
0.6165039999999999
0.621486
0.616318
0.619768
0.708878
0.613901
0.6173409999999999
0.6108979999999999
0.612519
0.6094999999999999
0.615849
0.616472
0.622862
0.609486
0.6128210000000001
0.610258
0.622798
0.617873
0.6193580000000001
0.6169370000000001
0.614197
0.6104780000000001
0.622358
0.631049
0.633254
0.620119
0.616266
0.613793
0.620401
0.626244
0.620157
0.616126
0.6180019999999999
0.607497
0.826816
0.62194
0.623904
0.606013
0.620028
0.628414
0.606237
0.625857
0.614194
0.629616
0.612763
0.609192
0.614613
0.625087
0.610249
0.624451
0.613059
0.605986
0.6232599999999999
0.6175660000000001
0.607143
0.611051
0.61319
0.613872
0.615963
0.618357
0.716724
0.6109249999999999
0.6122650000000001
0.609911
0.611094
0.620387
0.6156010000000001
0.619405
0.6109260000000001
0.610275
0.619584
0.612691
0.631509
0.618131
0.628522
0.717156
0.618306
0.616994
0.627583
0.619753
0.614343
0.621596
0.6098239999999999
0.705499
0.621892
0.011214
0.6067
0.6142730000000001
0.620269
0.615502
0.627961
0.616972
0.715947
0.6214379999999999
0.60744
0.621907
0.614384
0.613628
0.6146940000000001
0.729622
0.614984
0.615992
0.613359
0.613678
0.6067020000000001
0.623587
0.719203
0.62222
0.612626
0.717128
0.613476
0.613761
0.605595
0.62566
0.616123
0.617278
0.615627
0.611212
0.618066
0.711228
0.614763
0.615436
0.605471
0.613405
0.618001
0.6078779999999999
0.609579
0.628478
0.6253059999999999
0.614318
0.618488
0.6132770000000001
0.611713
0.6101
0.611598
0.624795
0.611237
0.619897
0.617332
0.607273
0.621154
0.617392
0.604664
0.627464
0.624258
0.622385
0.610381
0.719025
0.611057
0.618517
0.625406
0.615714
0.62182
0.6246689999999999
0.608359
0.606241
0.608042
0.605512
0.620116
0.621489
0.619055
0.612323
0.6115809999999999
0.629325
0.708588
0.614545
0.626927
0.615197
0.616665
0.608956
0.6059950000000001
0.616011
0.617656
0.618716
0.613944
0.70516
0.618961
0.61282
0.618833
0.611522
0.615831
0.607293
0.612525
0.6211180000000001
0.612009
0.616749
0.612115
0.629514
0.61677
0.6185339999999999
0.611146
0.612605
0.614525
0.61387
0.711425
0.618945
0.608417
0.614894
0.617975
0.613307
0.61155
0.625171
0.606246
0.62091
0.6295660000000001
0.615213
0.622738
0.610764
0.615769
0.617638
0.625899
0.609139
0.6221369999999999
0.622996
0.615514
0.623204
0.609429
0.62094
0.616901
0.613373
0.614488
0.6110450000000001
0.616262
0.6078680000000001
0.616567
0.631255
0.61057
0.616075
0.614209
0.613187
0.6183890000000001
0.611039
0.715895
0.6107739999999999
0.6104149999999999
0.610704
0.6135120000000001
0.6160289999999999
0.614907
0.615836
0.615464
0.617467
0.621089
0.614513
0.625113
0.6192500000000001
0.612391
0.619698
0.612784
0.610957
0.614039
0.6225769999999999
0.623509
0.6158319999999999
0.614162
0.607255
0.607979
0.614293
0.609345
0.624291
0.624683
0.614344
0.606463
0.617565
0.615958
0.618832
0.618923
0.620215
0.613071
0.6120570000000001
0.611219
0.609634
0.628043
0.620575
0.616402
0.70715
0.620324
0.617827
0.607114
0.621515
0.613081
0.618519
0.621715
0.621841
0.6207130000000001
0.615794
0.622142
0.614823
0.613246
0.6078600000000001
0.615963
0.611393
0.611278
0.622406
0.6225970000000001
0.613272
0.612803
0.613777
0.623761
0.6150169999999999
0.615163
0.631231
0.620466
0.617456
0.617047
0.623973
0.6107940000000001
0.627887
0.609117
0.628877
0.624987
0.6162540000000001
0.61057
0.626646
0.60693
0.6228899999999999
0.608678
0.61354
0.6178589999999999
0.609723
0.613697
0.619812
0.6176280000000001
0.626662
0.62613
0.617705
0.6231720000000001
0.614617
0.619132
10.134997
0.606697
0.6192759999999999
0.612768
0.710693
0.628329
0.606906
0.616567
0.6175189999999999
0.615194
0.610785
0.6109720000000001
0.618107
0.61859
0.621218
0.6047549999999999
0.612898
0.613823
0.626343
0.61773
0.604779
0.622199
0.619518
0.613305
0.614197
0.6174660000000001
0.615166
0.614335
0.6128370000000001
0.616592
0.623472
0.6195470000000001
0.609864
0.625291
0.6178319999999999
0.613002
0.610956
0.6202920000000001
0.611371
0.614548
0.611278
0.616428
0.611188
0.616711
0.616204
0.6171880000000001
0.61229
0.621273
10.131619
0.618045
0.611146
0.612637
0.611996
0.715353
0.618724
0.618797
0.011058
0.613158
0.621945
0.61709
0.611314
0.6099680000000001
0.6163609999999999
0.616965
0.621399
0.61901
0.609128
0.63131
0.608318
0.612228
0.604904
0.6240950000000001
0.6108279999999999
0.616579
0.615084
0.614898
0.6114930000000001
0.617742
0.609577
0.6119330000000001
0.607838
0.6134109999999999
0.616147
0.619961
0.613076
0.623534
0.617484
0.606881
0.626587
0.621472
0.6160939999999999
0.62449
0.618513
0.61793
0.620637
0.613014
0.614742
0.62135
0.6149720000000001
0.818272
0.605701
0.615542
0.611778
0.621346
0.613361
0.6164229999999999
0.616993
0.610327
0.618807
0.620662
0.610033
0.614019
0.6177
0.611349
0.611888
0.618858
0.6307309999999999
0.6143449999999999
10.128869
0.612294
0.608684
0.616106
0.60907
0.62167
0.624579
0.614979
0.615333
0.619112
0.622681
0.616349
0.623333
0.617836
0.63217
0.613019
0.62333
0.6127929999999999
0.615791
0.615855
0.624079
0.614391
0.013324
0.609744
0.607391
0.613164
0.612742
0.617562
0.612763
0.706402
0.622005
0.620152
0.6160129999999999
0.607858
0.611394
0.6152569999999999
0.613733
0.620206
0.612819
0.614947
0.609632
0.6103160000000001
0.635738
0.609914
0.615313
0.61161
0.620324
0.613287
0.607842
0.6128370000000001
0.622208
0.610709
0.614693
0.6194109999999999
0.611838
0.615323
0.620304
0.713598
0.613388
0.610628
0.6207130000000001
0.6123259999999999
0.61452
0.618123
0.61673
0.609338
0.608781
0.6145
0.611207
0.6079570000000001
0.6217509999999999
0.612105
0.607735
0.61971
0.618989
0.613049
0.619981
0.71538
0.606778
0.621225
0.714303
0.629264
0.6120289999999999
0.611332
0.61307
0.620147
0.607353
0.61668
0.614697
0.626024
0.6163879999999999
0.620122
0.612691
0.619301
0.610501
0.61166
0.624451
0.621612
0.617094
0.609351
0.619442
0.618402
0.6134660000000001
0.607719
0.61578
0.604765
0.613043
0.607898
0.613857
0.61592
0.6072569999999999
0.6212070000000001
0.620225
0.625238
0.61378
0.609789
0.608706
0.621043
0.606655
0.622601
0.611551
0.612987
0.616806
0.614033
0.625111
0.617128
0.615938
0.6237619999999999
0.6138870000000001
0.605838
0.61375
0.612005
0.617494
0.617431
0.616967
0.613667
0.623791
0.611313
0.617487
0.613324
0.613205
0.612731
0.614411
0.615601
0.6270089999999999
0.612992
0.62158
0.608392
0.621551
0.6214189999999999
0.6047359999999999
0.612579
0.624236
0.609163
0.61589
0.610452
0.612637
0.611157
0.6231070000000001
0.610741
0.614665
0.608678
0.6213489999999999
0.609651
0.6118950000000001
0.606356
0.614861
0.6190629999999999
0.61798
0.608205
0.619084
0.622287
0.609264
0.60907
0.611054
0.621519
0.606436
0.607556
0.6257280000000001
0.6125860000000001
0.626968
0.617535
0.604804
0.625104
0.60565
0.616428
0.615788
0.617942
0.619372
0.615684
0.610892
0.6149439999999999
0.617888
0.614577
0.60795
0.617262
0.614035
0.613073
0.626279
0.614841
0.608397
0.619003
0.623454
0.654354
0.6147
0.614904
0.611059
0.617992
0.617236
0.612752
0.612622
0.640905
0.6208480000000001
0.6164799999999999
0.621292
0.621105
0.618557
0.609444
0.6142529999999999
0.607918
0.618309
0.627309
0.619007
0.62412
0.61478
0.608598
0.617333
0.624261
0.611334
0.620583
0.606481
0.624394
0.617542
0.626626
0.6133660000000001
0.718464
0.711747
0.615407
0.61623
0.617068
0.6247590000000001
0.620722
0.618575
0.630123
0.606109
0.62007
0.605101
0.6183890000000001
0.623564
0.6151679999999999
0.620414
0.612344
0.615293
0.615103
0.613364
0.617182
0.626593
0.616094
0.617756
0.613829
0.7258640000000001
0.632661
0.62996
0.629812
0.61783
0.607936
0.617475
0.612069
0.61329
0.628312
0.611343
0.637653
0.618709
0.617996
0.6145780000000001
0.613217
0.609718
0.613139
0.611481
0.706218
0.6212
0.6093299999999999
0.604801
0.609764
0.608438
0.607961
0.6081019999999999
0.6162799999999999
0.622196
0.621298
0.625246
0.619204
0.613838
0.620959
0.617528
0.632906
0.623248
0.617667
0.6048359999999999
0.622318
0.613812
0.6284339999999999
0.616494
0.6156550000000001
0.618548
0.621435
0.624575
0.616352
0.610236
0.608263
0.607026
0.624565
0.608185
0.6183069999999999
0.623951
0.621795
0.6161110000000001
0.618541
0.622606
0.6129830000000001
0.620869
0.6258170000000001
0.631553
0.616635
0.6164419999999999
0.617159
0.616274
0.613977
0.61549
0.608862
0.613113
0.606031
0.615751
0.61965
0.615075
0.614983
0.611264
0.609883
0.611754
0.623031
0.613163
0.626117
0.619262
0.619033
0.610576
0.6135729999999999
0.623544
0.616097
0.617891
0.620923
0.61358
0.619182
0.616104
0.607942
0.6206119999999999
0.605454
0.622127
0.628927
0.610377
0.60543
0.608692
0.6126739999999999
0.61527
0.6187579999999999
0.621874
0.613988
0.619583
0.617409
0.633585
0.605838
0.70762
0.612842
0.618223
0.614085
0.612683
0.605948
0.6178520000000001
0.6211789999999999
0.605772
0.616431
0.616584
0.625402
0.622242
0.6098129999999999
0.6302559999999999
0.617345
0.613843
0.6094120000000001
0.613844
0.614803
0.613547
0.617466
0.611803
0.623387
0.611572
0.612716
0.608742
0.625961
0.6192610000000001
0.6132310000000001
0.606126
0.6065860000000001
0.6117699999999999
0.619231
0.616263
0.611694
0.631812
0.618646
0.615807
0.617616
0.705472
0.608412
0.609615
0.607131
0.6170070000000001
0.612084
0.609004
0.6235660000000001
0.614085
0.61885
0.618169
0.6093040000000001
0.622357
0.620538
0.616023
0.6213919999999999
0.610678
0.627303
0.611331
0.619594
0.6186769999999999
0.622223
0.617861
0.615809
0.626171
0.624331
0.604704
0.616322
0.610163
0.607397
0.619236
0.610706
0.6102000000000001
0.610279
0.604706
0.605854
0.615619
0.617755
1.27679
0.61311
0.60537
0.623166
0.620153
0.6235550000000001
0.6195470000000001
0.613167
0.607915
0.617449
0.609129
0.620586
0.6169819999999999
0.609016
0.622705
0.620928
0.616663
0.612725
0.615964
0.607953
0.6192489999999999
0.623696
0.61742
0.623329
0.616651
0.617946
0.607621
0.616895
0.612116
0.620637
0.610837
0.625829
0.621587
0.62403
0.613729
0.6128480000000001
0.6146940000000001
0.6104499999999999
0.611174
0.609046
0.6179239999999999
0.617334
0.6144339999999999
0.6086320000000001
0.616012
0.605931
0.6181559999999999
0.6093120000000001
0.705353
0.6069599999999999
0.620229
0.625313
0.612625
0.611208
0.623793
0.607488
0.610631
0.606666
0.607618
0.620987
0.608096
0.618084
0.619032
0.618179
0.616023
0.61212
0.618909
0.623814
0.608929
0.611646
0.6063970000000001
0.610571
0.619157
0.613674
0.615184
0.627166
0.625217
0.620025
0.609159
0.616278
10.127872
Aggregates,
test-time,start,2017-04-30 05:26:38
test-time,stop,2017-04-30 06:26:38
requests,sum,3081
total_time,sum,2065.9909200000034
total_time,mean,0.670558558909446
total_time,mean_harmonic,0.5742782248265992
total_time,median,0.615963
total_time,std_deviation,0.7053372078668692
