Benchmark,Simple post
Benchmark Group,Default
Failures,0
Results,
total_time
0.104494
0.7176089999999999
0.44105000000000005
0.104268
0.610952
0.104438
0.104633
0.104909
0.639919
0.42913500000000004
0.104557
0.104836
0.530108
0.318613
0.104187
0.10443199999999997
0.47955099999999995
0.10453
0.104617
0.234952
0.104334
0.445689
0.35313
0.104633
0.382942
0.104633
0.592916
0.15103
0.437351
0.104372
0.6323179999999999
0.60841
0.104468
0.720543
0.5953919999999999
0.600968
0.422649
0.10451900000000003
0.105065
0.104487
0.104626
0.104967
0.104567
0.525004
0.44847
0.104293
0.4275
0.10452
0.378469
0.104464
0.336082
0.289016
0.1429
0.204938
0.104621
0.005599
0.104327
0.696921
0.617607
0.638342
0.10451
0.268387
0.10438099999999995
0.161338
0.104675
0.21827399999999997
0.474224
0.481088
0.104429
0.374157
0.68232
0.104535
0.541355
0.1045
0.1049
0.104155
0.104392
9.72365
Aggregates,
test-time,start,2017-04-29 15:57:55
test-time,stop,2017-04-29 15:58:55
requests,sum,78
total_time,sum,31.744142
total_time,mean,0.4069761794871795
total_time,mean_harmonic,0.12401088831136628
total_time,median,0.156184
total_time,std_deviation,1.082635645388329
